Label,NodeID,network_behaviour,data_collection_behaviour,Reward_punishment,periode
0,s1_f1,0,0,0,1
0.4,s1_f2,0.6,0.441333,0.303265,1
1,s1_h1,1,0.9645,1,1
1,s1_h2,1,0.994889,1,1
1,s2_f1,1,0.98,1,1
1,s2_f2,1,0.973333,1,1
1,s2_h1,1,0.9755,1,1
1,s2_h2,1,0.994889,1,1
1,s3_f1,1,0.98,1,1
1,s3_f2,1,0.993333,1,1
0.2,s3_h1,0.2,0.9535,0.402192,1
1,s3_h2,1,0.934889,1,1
1,s4_f1,1,1,1,1
1,s4_f2,1,0.966667,1,1
1,s4_h1,1,0.9645,1,1
0.6,s4_h2,0.6,0.989778,0.654985,1
0.2,s1_f3,1,0,0.303265,1
1,s1_h3,1,0.973333,1,1
0,s1_h4,0,0,0,1
1,s2_f3,1,0.986667,1,1
1,s2_h3,1,0.986667,1,1
1,s2_h4,1,1,1,1
1,s3_f3,1,0.993333,1,1
1,s3_h3,1,0.986667,1,1
1,s3_h4,1,0.94,1,1
1,s4_f3,1,0.993333,1,1
0.4,s4_h3,0.6,0.454667,0.303265,1
1,s4_h4,1,1,1,1
0.6,s1_f4,0.6,0.989778,0.654985,1
1,s1_h5,1,0.993333,1,1
1,s2_f4,1,0.934889,1,1
1,s2_h5,1,0.986667,1,1
1,s3_f4,1,0.994889,1,1
1,s3_h5,1,0.993333,1,1
1,s4_f4,1,0.994889,1,1
0.2,s4_h5,0.2,0.924667,0.402192,1
0.6,s1_f5,0.6,0.9835,0.654985,1
1,s2_f5,1,0.978833,1,1
1,s3_f5,1,0.981167,1,1
1,s4_f5,1,0.981167,1,1
1,s1_f1,1,0.97,1,2
0.6,s1_f2,0.6,0.99,0.654985,2
1,s1_h1,1,0.973333,1,2
1,s1_h2,1,0.993333,1,2
1,s2_f1,1,0.97,1,2
1,s2_f2,1,0.97,1,2
1,s2_h1,1,0.966667,1,2
1,s2_h2,1,0.993333,1,2
1,s3_f1,1,0.99,1,2
1,s3_f2,1,0.99,1,2
1,s3_h1,1,0.993333,1,2
1,s3_h2,1,0.946667,1,2
1,s4_f1,1,0.99,1,2
1,s4_f2,1,0.97,1,2
0.4,s4_h1,0.8,0.214167,0.303265,2
1,s4_h2,1,0.986667,1,2
1,s1_f3,1,0.953333,1,2
1,s1_h3,1,0.975,1,2
1,s1_h4,1,0.985,1,2
1,s2_f3,1,0.986667,1,2
1,s2_h3,1,0.985,1,2
1,s2_h4,1,0.975,1,2
1,s3_f3,1,0.993333,1,2
1,s3_h3,1,0.985,1,2
1,s3_h4,1,0.965,1,2
1,s4_f3,1,0.993333,1,2
1,s4_h3,1,0.995,1,2
1,s4_h4,1,0.975,1,2
1,s1_f4,1,0.993333,1,2
1,s1_h5,1,0.993333,1,2
1,s2_f4,1,0.966667,1,2
1,s2_h5,1,0.986667,1,2
0.4,s3_f4,0.6,0.563333,0.402192,2
1,s3_h5,1,0.993333,1,2
1,s4_f4,1,0.973333,1,2
0.4,s4_h5,0.8,0.351667,0.402192,2
1,s1_f5,1,0.986667,1,2
1,s2_f5,1,0.973333,1,2
0,s3_f5,0.4,0.0943333,0.0898658,2
1,s4_f5,1,0.986667,1,2
1,s1_f1,1,0.97,1,3
0,s1_f2,1,0,0.303265,3
0,s1_h1,0,0,0,3
0,s1_h2,1,0,0.303265,3
1,s2_f1,1,0.97,1,3
1,s2_f2,1,0.973333,1,3
1,s2_h1,1,0.966667,1,3
1,s2_h2,1,0.973333,1,3
1,s3_f1,1,0.99,1,3
1,s3_f2,1,0.993333,1,3
1,s3_h1,1,0.993333,1,3
1,s3_h2,1,0.966667,1,3
1,s4_f1,1,0.99,1,3
1,s4_f2,1,0.966667,1,3
1,s4_h1,1,0.973333,1,3
1,s4_h2,1,0.993333,1,3
1,s1_f3,1,0.953333,1,3
0.2,s1_h3,1,0.0133333,0.303265,3
0.6,s1_h4,1,0.416,0.518573,3
1,s2_f3,1,0.986667,1,3
1,s2_h3,1,0.993333,1,3
1,s2_h4,1,0.98,1,3
1,s3_f3,1,0.993333,1,3
1,s3_h3,1,0.993333,1,3
1,s3_h4,1,0.96,1,3
1,s4_f3,1,0.993333,1,3
1,s4_h3,1,0.986667,1,3
1,s4_h4,1,0.98,1,3
0.4,s1_f4,0.8,0.504,0.518573,3
0.4,s1_h5,0.8,0.403833,0.402192,3
1,s2_f4,1,0.96,1,3
1,s2_h5,1,0.993333,1,3
1,s3_f4,1,0.98,1,3
1,s3_h5,1,0.986667,1,3
1,s4_f4,1,0.98,1,3
1,s4_h5,1,0.993333,1,3
1,s1_f5,1,0.981333,1,3
1,s2_f5,1,0.978667,1,3
1,s3_f5,1,0.981333,1,3
0.6,s4_f5,0.6,0.984,0.654985,3
0.6,s1_f1,0.6,0.996,0.654985,4
0,s1_f2,0,0,0,4
1,s1_h1,1,0.98,1,4
1,s1_h2,1,0.993333,1,4
1,s2_f1,1,0.978667,1,4
1,s2_f2,1,0.973333,1,4
1,s2_h1,1,0.96,1,4
1,s2_h2,1,0.993333,1,4
1,s3_f1,1,0.981333,1,4
1,s3_f2,1,0.993333,1,4
0,s3_h1,1,0,0.303265,4
1,s3_h2,1,0.946667,1,4
1,s4_f1,1,0.998667,1,4
1,s4_f2,1,0.966667,1,4
1,s4_h1,1,0.98,1,4
1,s4_h2,1,0.986667,1,4
0,s1_f3,1,0,0.303265,4
0,s1_h3,0,0,0,4
1,s1_h4,1,0.985,1,4
1,s2_f3,1,0.986667,1,4
1,s2_h3,1,1,1,4
1,s2_h4,1,0.975,1,4
1,s3_f3,1,0.993333,1,4
1,s3_h3,1,1,1,4
1,s3_h4,1,0.965,1,4
1,s4_f3,1,0.993333,1,4
1,s4_h3,1,0.98,1,4
1,s4_h4,1,0.975,1,4
0.6,s1_f4,0.6,0.991111,0.654985,4
0.6,s1_h5,0.6,0.984,0.654985,4
1,s2_f4,1,0.944444,1,4
1,s2_h5,1,0.998667,1,4
1,s3_f4,1,0.995556,1,4
1,s3_h5,1,0.981333,1,4
1,s4_f4,1,0.995556,1,4
1,s4_h5,1,0.998667,1,4
1,s1_f5,1,1,1,4
1,s2_f5,1,0.96,1,4
1,s3_f5,1,1,1,4
1,s4_f5,1,1,1,4
0,s1_f1,0,0,0,5
1,s1_f2,1,0.98,1,5
1,s1_h1,1,0.98,1,5
0,s1_h2,0,0,0,5
1,s2_f1,1,0.98,1,5
1,s2_f2,1,0.96,1,5
1,s2_h1,1,0.96,1,5
1,s2_h2,1,0.973333,1,5
1,s3_f1,1,0.98,1,5
0,s3_f2,0.4,0,0.0898658,5
0,s3_h1,1,0,0.303265,5
1,s3_h2,1,0.966667,1,5
1,s4_f1,1,1,1,5
1,s4_f2,1,0.98,1,5
1,s4_h1,1,0.98,1,5
1,s4_h2,1,0.993333,1,5
0,s1_f3,0,0,0,5
0,s1_h3,1,0.0293333,0.303265,5
1,s1_h4,1,0.993333,1,5
1,s2_f3,1,0.98,1,5
1,s2_h3,1,0.993333,1,5
0,s2_h4,0,0,0,5
1,s3_f3,1,1,1,5
1,s3_h3,1,0.993333,1,5
1,s3_h4,1,0.973333,1,5
1,s4_f3,1,1,1,5
1,s4_h3,1,0.986667,1,5
1,s4_h4,1,0.966667,1,5
1,s1_f4,1,0.993333,1,5
0,s1_h5,0,0,0,5
1,s2_f4,1,0.966667,1,5
1,s2_h5,1,1,1,5
1,s3_f4,1,0.973333,1,5
1,s3_h5,1,0.98,1,5
0,s4_f4,1,0.0693333,0.303265,5
1,s4_h5,1,1,1,5
0,s1_f5,0,0,0,5
1,s2_f5,1,0.96,1,5
1,s3_f5,1,1,1,5
1,s4_f5,1,1,1,5
1,s1_f1,1,0.966667,1,6
0,s1_f2,0,0,0,6
1,s1_h1,1,1,1,6
1,s1_h2,1,0.998,1,6
1,s2_f1,1,0.973333,1,6
1,s2_f2,1,0.973333,1,6
1,s2_h1,1,0.94,1,6
1,s2_h2,1,0.998,1,6
0.2,s3_f1,1,0.285333,0.402192,6
1,s3_f2,1,0.993333,1,6
0,s3_h1,0,0,0,6
0.2,s3_h2,0.2,0.996,0.402192,6
1,s4_f1,1,0.993333,1,6
1,s4_f2,1,0.966667,1,6
1,s4_h1,1,1,1,6
1,s4_h2,1,0.978,1,6
0,s1_f3,0.4,0,0.0898658,6
0.2,s1_h3,0.2,0.9755,0.402192,6
1,s1_h4,1,0.985,1,6
1,s2_f3,1,0.986667,1,6
1,s2_h3,1,0.9985,1,6
1,s2_h4,1,0.975,1,6
1,s3_f3,1,0.993333,1,6
1,s3_h3,1,0.9985,1,6
1,s3_h4,1,0.965,1,6
1,s4_f3,1,0.993333,1,6
1,s4_h3,1,0.9785,1,6
1,s4_h4,1,0.975,1,6
1,s1_f4,1,0.98,1,6
0.4,s1_h5,0.6,0.762667,0.518573,6
0,s2_f4,0,0,0,6
1,s2_h5,1,0.993333,1,6
1,s3_f4,1,1,1,6
1,s3_h5,1,0.986667,1,6
1,s4_f4,1,1,1,6
1,s4_h5,1,0.993333,1,6
0.2,s1_f5,1,0.0766667,0.303265,6
1,s2_f5,1,0.973333,1,6
1,s3_f5,1,0.986667,1,6
1,s4_f5,1,0.986667,1,6
0,s1_f1,0,0,0,7
0,s1_f2,1,0,0.303265,7
1,s1_h1,1,0.973333,1,7
0.6,s1_h2,0.6,0.964,0.654985,7
1,s2_f1,1,0.98,1,7
1,s2_f2,1,0.973333,1,7
1,s2_h1,1,0.966667,1,7
1,s2_h2,1,0.985333,1,7
1,s3_f1,1,0.98,1,7
1,s3_f2,1,0.993333,1,7
1,s3_h1,1,0.993333,1,7
1,s3_h2,1,0.954667,1,7
1,s4_f1,1,1,1,7
1,s4_f2,1,0.966667,1,7
0,s4_h1,0,0,0,7
1,s4_h2,1,0.994667,1,7
1,s1_f3,1,0.953333,1,7
0,s1_h3,1,0,0.303265,7
0.2,s1_h4,1,0.726,0.814354,7
1,s2_f3,1,0.986667,1,7
1,s2_h3,1,0.993333,1,7
1,s2_h4,1,0.98,1,7
1,s3_f3,1,0.993333,1,7
1,s3_h3,1,0.993333,1,7
1,s3_h4,1,0.96,1,7
1,s4_f3,1,0.993333,1,7
1,s4_h3,1,0.986667,1,7
1,s4_h4,1,0.98,1,7
0,s1_f4,0,0,0,7
0,s1_h5,1,0,0.303265,7
1,s2_f4,1,0.94,1,7
1,s2_h5,1,0.993333,1,7
1,s3_f4,1,1,1,7
1,s3_h5,1,0.986667,1,7
1,s4_f4,1,1,1,7
1,s4_h5,1,0.993333,1,7
1,s1_f5,1,0.986667,1,7
1,s2_f5,1,0.973333,1,7
0.2,s3_f5,1,0.0386667,0.303265,7
1,s4_f5,1,0.986667,1,7
0.2,s1_f1,1,0.134,0.402192,8
1,s1_f2,1,0.966667,1,8
1,s1_h1,1,0.971167,1,8
0,s1_h2,1,0,0.303265,8
1,s2_f1,1,0.98,1,8
1,s2_f2,1,0.973333,1,8
1,s2_h1,1,0.968833,1,8
1,s2_h2,1,0.973333,1,8
1,s3_f1,1,0.98,1,8
1,s3_f2,1,0.993333,1,8
0.6,s3_h1,0.6,0.9735,0.654985,8
1,s3_h2,1,0.966667,1,8
1,s4_f1,1,1,1,8
0,s4_f2,1,0,0.303265,8
1,s4_h1,1,0.971167,1,8
1,s4_h2,1,0.993333,1,8
1,s1_f3,1,0.953333,1,8
0.6,s1_h3,0.6,0.996889,0.654985,8
1,s1_h4,1,0.985,1,8
1,s2_f3,1,0.986667,1,8
1,s2_h3,1,0.998444,1,8
1,s2_h4,1,0.975,1,8
1,s3_f3,1,0.993333,1,8
1,s3_h3,1,0.998444,1,8
1,s3_h4,1,0.965,1,8
1,s4_f3,1,0.993333,1,8
1,s4_h3,1,0.981556,1,8
1,s4_h4,1,0.975,1,8
0.2,s1_f4,0.2,0.9535,0.402192,8
1,s1_h5,1,0.993333,1,8
1,s2_f4,1,0.9445,1,8
1,s2_h5,1,0.986667,1,8
1,s3_f4,1,0.9955,1,8
1,s3_h5,1,0.993333,1,8
1,s4_f4,1,0.9955,1,8
0.2,s4_h5,1,0.0173333,0.303265,8
1,s1_f5,1,1,1,8
1,s2_f5,1,0.96,1,8
1,s3_f5,1,1,1,8
1,s4_f5,1,1,1,8
1,s1_f1,1,0.966667,1,9
0.6,s1_f2,0.6,0.97,0.654985,9
0.2,s1_h1,1,0,0.303265,9
0.6,s1_h2,1,0.419333,0.518573,9
1,s2_f1,1,0.973333,1,9
1,s2_f2,1,0.963333,1,9
1,s2_h1,1,0.966667,1,9
1,s2_h2,1,0.973333,1,9
0.4,s3_f1,0.6,0.596667,0.402192,9
1,s3_f2,1,0.983333,1,9
1,s3_h1,1,0.993333,1,9
1,s3_h2,1,0.966667,1,9
1,s4_f1,1,0.993333,1,9
1,s4_f2,1,0.976667,1,9
1,s4_h1,1,0.973333,1,9
1,s4_h2,1,0.993333,1,9
0.4,s1_f3,0.8,0.579167,0.518573,9
0.2,s1_h3,0.2,0.9725,0.402192,9
1,s1_h4,1,0.976667,1,9
1,s2_f3,1,0.986667,1,9
1,s2_h3,1,0.9975,1,9
1,s2_h4,1,0.983333,1,9
1,s3_f3,1,0.993333,1,9
1,s3_h3,1,0.9975,1,9
0.6,s3_h4,0.6,0.99,0.654985,9
1,s4_f3,1,0.993333,1,9
1,s4_h3,1,0.9775,1,9
1,s4_h4,1,0.983333,1,9
0,s1_f4,0,0,0,9
0.4,s1_h5,0.8,0.350667,0.402192,9
1,s2_f4,1,0.94,1,9
1,s2_h5,1,0.993333,1,9
1,s3_f4,1,1,1,9
1,s3_h5,1,0.986667,1,9
1,s4_f4,1,1,1,9
1,s4_h5,1,0.993333,1,9
0.4,s1_f5,0.8,0.254167,0.303265,9
1,s2_f5,1,0.973333,1,9
1,s3_f5,1,0.986667,1,9
1,s4_f5,1,0.986667,1,9
0.4,s1_f1,0.6,0.604667,0.402192,10
0.6,s1_f2,1,0.596667,0.654985,10
0,s1_h1,1,0,0.303265,10
0,s1_h2,0,0,0,10
1,s2_f1,1,0.98,1,10
1,s2_f2,1,0.973333,1,10
1,s2_h1,1,0.966667,1,10
1,s2_h2,1,0.973333,1,10
1,s3_f1,1,0.98,1,10
1,s3_f2,1,0.993333,1,10
1,s3_h1,1,0.993333,1,10
1,s3_h2,1,0.966667,1,10
1,s4_f1,1,1,1,10
1,s4_f2,1,0.966667,1,10
1,s4_h1,1,0.973333,1,10
1,s4_h2,1,0.993333,1,10
0.4,s1_f3,0.8,0.525167,0.518573,10
0.4,s1_h3,0.8,0.327167,0.402192,10
1,s1_h4,1,0.985,1,10
1,s2_f3,1,0.986667,1,10
1,s2_h3,1,0.993333,1,10
1,s2_h4,1,0.975,1,10
1,s3_f3,1,0.993333,1,10
1,s3_h3,1,0.993333,1,10
1,s3_h4,1,0.965,1,10
1,s4_f3,1,0.993333,1,10
1,s4_h3,1,0.986667,1,10
1,s4_h4,1,0.975,1,10
0.4,s1_f4,0.6,0.641333,0.402192,10
0.2,s1_h5,1,0.0906667,0.303265,10
1,s2_f4,1,0.96,1,10
1,s2_h5,1,0.993333,1,10
1,s3_f4,1,0.98,1,10
1,s3_h5,1,0.986667,1,10
1,s4_f4,1,0.98,1,10
1,s4_h5,1,0.993333,1,10
1,s1_f5,1,1,1,10
1,s2_f5,1,0.97,1,10
0,s3_f5,0,0,0,10
1,s4_f5,1,1,1,10
0,s1_f1,0,0,0,11
1,s1_f2,1,0.986667,1,11
1,s1_h1,1,0.973333,1,11
1,s1_h2,1,0.98,1,11
1,s2_f1,1,0.98,1,11
0,s2_f2,1,0.913333,1,11
1,s2_h1,1,0.966667,1,11
1,s2_h2,1,0.98,1,11
1,s3_f1,1,0.98,1,11
1,s3_f2,1,0.973333,1,11
1,s3_h1,1,0.993333,1,11
1,s3_h2,1,0.96,1,11
1,s4_f1,1,1,1,11
1,s4_f2,1,0.986667,1,11
0.4,s4_h1,0.6,0.444667,0.303265,11
0,s4_h2,1,0,0.303265,11
0,s1_f3,0,0,0,11
1,s1_h3,1,0.973333,1,11
0,s1_h4,1,0,0.303265,11
1,s2_f3,1,0.98,1,11
1,s2_h3,1,0.986667,1,11
1,s2_h4,1,0.98,1,11
1,s3_f3,1,1,1,11
1,s3_h3,1,0.986667,1,11
1,s3_h4,1,0.96,1,11
1,s4_f3,1,1,1,11
0.2,s4_h3,1,0,0.303265,11
1,s4_h4,1,0.98,1,11
1,s1_f4,1,0.987,1,11
0.6,s1_h5,0.6,0.984,0.654985,11
1,s2_f4,1,0.973,1,11
1,s2_h5,1,0.998667,1,11
0.4,s3_f4,0.6,0.981,0.654985,11
1,s3_h5,1,0.981333,1,11
1,s4_f4,1,0.967,1,11
1,s4_h5,1,0.998667,1,11
0.4,s1_f5,0.8,0.1515,0.303265,11
1,s2_f5,1,1,1,11
1,s3_f5,1,1,1,11
1,s4_f5,1,1,1,11
1,s1_f1,1,0.98,1,12
0,s1_f2,0,0,0,12
1,s1_h1,1,0.988,1,12
0.6,s1_h2,0.6,0.9675,0.654985,12
0.2,s2_f1,1,0,0.303265,12
1,s2_f2,1,0.973333,1,12
1,s2_h1,1,0.976,1,12
1,s2_h2,1,0.9625,1,12
1,s3_f1,1,1,1,12
1,s3_f2,1,0.993333,1,12
0.6,s3_h1,1,0.312,0.518573,12
1,s3_h2,1,0.9775,1,12
1,s4_f1,1,0.98,1,12
1,s4_f2,1,0.966667,1,12
1,s4_h1,1,0.988,1,12
1,s4_h2,1,0.9825,1,12
1,s1_f3,1,0.953333,1,12
1,s1_h3,1,0.98,1,12
0.6,s1_h4,0.6,0.996,0.654985,12
1,s2_f3,1,0.986667,1,12
1,s2_h3,1,0.98,1,12
1,s2_h4,1,0.998,1,12
1,s3_f3,1,0.993333,1,12
0,s3_h3,0,0,0,12
1,s3_h4,1,0.942,1,12
1,s4_f3,1,0.993333,1,12
1,s4_h3,1,1,1,12
1,s4_h4,1,0.998,1,12
0,s1_f4,1,0.618,0.654985,12
0.4,s1_h5,0.6,0.557333,0.402192,12
1,s2_f4,1,0.96,1,12
1,s2_h5,1,0.993333,1,12
1,s3_f4,1,0.98,1,12
1,s3_h5,1,0.986667,1,12
1,s4_f4,1,0.98,1,12
1,s4_h5,1,0.993333,1,12
1,s1_f5,1,1,1,12
0,s2_f5,1,0,0.303265,12
1,s3_f5,1,1,1,12
1,s4_f5,1,1,1,12
1,s1_f1,1,0.966667,1,13
1,s1_f2,1,1,1,13
0.4,s1_h1,0.8,0.0675,0.219525,13
0,s1_h2,0,0,0,13
1,s2_f1,1,0.973333,1,13
1,s2_f2,1,0.94,1,13
1,s2_h1,1,1,1,13
1,s2_h2,1,0.992,1,13
0,s3_f1,0.4,0,0.0898658,13
0,s3_f2,0,0,0,13
1,s3_h1,1,1,1,13
1,s3_h2,1,0.99,1,13
1,s4_f1,1,0.993333,1,13
1,s4_f2,1,1,1,13
1,s4_h1,1,1,1,13
1,s4_h2,1,0.998,1,13
1,s1_f3,1,0.966667,1,13
0,s1_h3,1,0,0.303265,13
0.6,s1_h4,0.6,0.997333,0.654985,13
1,s2_f3,1,0.973333,1,13
1,s2_h3,1,0.998667,1,13
1,s2_h4,1,0.998667,1,13
1,s3_f3,1,0.993333,1,13
1,s3_h3,1,0.998667,1,13
1,s3_h4,1,0.941333,1,13
0,s4_f3,0,0,0,13
1,s4_h3,1,0.997333,1,13
1,s4_h4,1,0.998667,1,13
1,s1_f4,1,0.984667,1,13
1,s1_h5,1,0.986667,1,13
1,s2_f4,1,0.944667,1,13
1,s2_h5,1,0.993333,1,13
0.2,s3_f4,1,0.989333,1,13
0,s3_h5,1,0,0.303265,13
1,s4_f4,1,0.995333,1,13
1,s4_h5,1,0.993333,1,13
0,s1_f5,0,0,0,13
1,s2_f5,1,1,1,13
1,s3_f5,1,1,1,13
1,s4_f5,1,1,1,13
1,s1_f1,1,0.966667,1,14
0.4,s1_f2,0.6,0.709333,0.518573,14
1,s1_h1,1,1,1,14
0.4,s1_h2,0.8,0.178,0.303265,14
1,s2_f1,1,0.973333,1,14
1,s2_f2,1,0.973333,1,14
1,s2_h1,1,1,1,14
1,s2_h2,1,1,1,14
0.4,s3_f1,0.8,0.233667,0.303265,14
1,s3_f2,1,0.993333,1,14
0.2,s3_h1,1,0,0.303265,14
1,s3_h2,1,1,1,14
1,s4_f1,1,0.993333,1,14
1,s4_f2,1,0.966667,1,14
1,s4_h1,1,1,1,14
1,s4_h2,1,1,1,14
0,s1_f3,0,0,0,14
1,s1_h3,1,1,1,14
0,s1_h4,0,0,0,14
1,s2_f3,1,0.98,1,14
0.6,s2_h3,0.6,1,0.654985,14
1,s2_h4,1,1,1,14
1,s3_f3,1,1,1,14
1,s3_h3,1,1,1,14
1,s3_h4,1,0.94,1,14
1,s4_f3,1,1,1,14
1,s4_h3,1,1,1,14
1,s4_h4,1,1,1,14
0.6,s1_f4,0.6,0.992,0.654985,14
1,s1_h5,1,1,1,14
1,s2_f4,1,0.936,1,14
1,s2_h5,1,0.98,1,14
1,s3_f4,1,0.996,1,14
1,s3_h5,1,1,1,14
1,s4_f4,1,0.996,1,14
0,s4_h5,0,0,0,14
1,s1_f5,1,1,1,14
1,s2_f5,1,1,1,14
0,s3_f5,1,0,0.303265,14
1,s4_f5,1,1,1,14
1,s1_f1,1,0.967333,1,15
0.6,s1_f2,1,0.662667,0.654985,15
0.2,s1_h1,0.2,1,0.402192,15
0,s1_h2,1,0,0.303265,15
1,s2_f1,1,0.974667,1,15
1,s2_f2,1,0.973333,1,15
1,s2_h1,1,1,1,15
1,s2_h2,1,1,1,15
0,s3_f1,1,0,0.303265,15
1,s3_f2,1,0.993333,1,15
1,s3_h1,1,1,1,15
1,s3_h2,1,1,1,15
1,s4_f1,1,0.992667,1,15
1,s4_f2,1,0.966667,1,15
1,s4_h1,1,1,1,15
1,s4_h2,1,1,1,15
1,s1_f3,1,0.953333,1,15
1,s1_h3,1,1,1,15
0,s1_h4,0,0,0,15
1,s2_f3,1,0.986667,1,15
1,s2_h3,1,1,1,15
1,s2_h4,1,1,1,15
1,s3_f3,1,0.993333,1,15
0,s3_h3,0,0,0,15
1,s3_h4,1,0.94,1,15
1,s4_f3,1,0.993333,1,15
1,s4_h3,1,1,1,15
1,s4_h4,1,1,1,15
1,s1_f4,1,0.9845,1,15
0,s1_h5,0,0,0,15
1,s2_f4,1,0.9445,1,15
1,s2_h5,1,1,1,15
0.2,s3_f4,0.2,0.9335,0.402192,15
1,s3_h5,1,0.98,1,15
1,s4_f4,1,0.9955,1,15
1,s4_h5,1,1,1,15
0.2,s1_f5,1,0,0.303265,15
1,s2_f5,1,1,1,15
1,s3_f5,1,1,1,15
1,s4_f5,1,1,1,15
