Label,NodeID,knowledge,experiance,periode,label_experience,Label_final
1.0,s1_f1,0.996398,0.5,1,0.5,0.875
0.6,s1_f2,0.693021,0.5,1,0.5,0.575
0.2,s1_h1,0.261524,0.5,1,0.5,0.275
1.0,s1_h2,0.998165,0.5,1,0.5,0.875
1.0,s2_f1,0.995343,0.5,1,0.5,0.875
1.0,s2_f2,0.999082,0.5,1,0.5,0.875
1.0,s2_h1,0.995412,0.5,1,0.5,0.875
0.2,s2_h2,0.261524,0.5,1,0.5,0.275
0.6,s3_f1,0.69676,0.5,1,0.5,0.575
1.0,s3_f2,0.999082,0.5,1,0.5,0.875
1.0,s3_h1,0.999082,0.5,1,0.5,0.875
1.0,s3_h2,0.999082,0.5,1,0.5,0.875
1.0,s4_f1,0.995343,0.5,1,0.5,0.875
1.0,s4_f2,0.998165,0.5,1,0.5,0.875
1.0,s4_h1,0.99633,0.5,1,0.5,0.875
1.0,s4_h2,0.999082,0.5,1,0.5,0.875
0.0,s1_f3,0.261524,0.5,1,0.5,0.125
0.2,s1_h3,0.479725,0.5,1,0.5,0.275
1.0,s1_h4,0.998165,0.5,1,0.5,0.875
1.0,s2_f3,0.995412,0.5,1,0.5,0.875
1.0,s2_h3,0.995664,0.5,1,0.5,0.875
1.0,s2_h4,0.99633,0.5,1,0.5,0.875
1.0,s3_f3,0.99633,0.5,1,0.5,0.875
1.0,s3_h3,0.998417,0.5,1,0.5,0.875
0.2,s3_h4,0.261524,0.5,1,0.5,0.275
1.0,s4_f3,0.999082,0.5,1,0.5,0.875
1.0,s4_h3,0.99883,0.5,1,0.5,0.875
1.0,s4_h4,0.998165,0.5,1,0.5,0.875
0.0,s1_f4,0.0,0.5,1,0.5,0.125
1.0,s1_h5,0.999082,0.5,1,0.5,0.875
1.0,s2_f4,0.997247,0.5,1,0.5,0.875
1.0,s2_h5,0.999082,0.5,1,0.5,0.875
1.0,s3_f4,1.0,0.5,1,0.5,0.875
1.0,s3_h5,0.998165,0.5,1,0.5,0.875
1.0,s4_f4,1.0,0.5,1,0.5,0.875
1.0,s4_h5,0.993577,0.5,1,0.5,0.875
1.0,s1_f5,0.998624,0.5,1,0.5,0.875
1.0,s2_f5,0.995871,0.5,1,0.5,0.875
1.0,s3_f5,0.998624,0.5,1,0.5,0.875
1.0,s4_f5,0.995871,0.5,1,0.5,0.875
1.0,s1_f1,0.994494,0.708108,2,0.7,0.925
1.0,s1_f2,0.996559,0.580921,2,0.54,0.885
1.0,s1_h1,0.99633,0.400022,2,0.38,0.845
1.0,s1_h2,1.0,0.708849,2,0.7,0.925
1.0,s2_f1,0.997247,0.707666,2,0.7,0.925
1.0,s2_f2,0.997935,0.709233,2,0.7,0.925
1.0,s2_h1,0.995412,0.707694,2,0.7,0.925
1.0,s2_h2,1.0,0.400022,2,0.38,0.845
0.6,s3_f1,0.506106,0.582489,2,0.54,0.585
1.0,s3_f2,0.997935,0.709233,2,0.7,0.925
1.0,s3_h1,0.999082,0.709233,2,0.7,0.925
0.0,s3_h2,0.0,0.709233,2,0.7,0.175
1.0,s4_f1,0.997247,0.707666,2,0.7,0.925
1.0,s4_f2,0.999312,0.708849,2,0.7,0.925
0.0,s4_h1,0.0,0.708079,2,0.7,0.175
1.0,s4_h2,0.997247,0.709233,2,0.7,0.925
1.0,s1_f3,0.998624,0.400022,2,0.3,0.825
0.4,s1_h3,0.300751,0.4915,2,0.38,0.395
1.0,s1_h4,1.0,0.708849,2,0.7,0.925
1.0,s2_f3,0.995871,0.707694,2,0.7,0.925
1.0,s2_h3,0.997247,0.7078,2,0.7,0.925
1.0,s2_h4,0.994494,0.708079,2,0.7,0.925
1.0,s3_f3,0.995871,0.708079,2,0.7,0.925
1.0,s3_h3,1.0,0.708954,2,0.7,0.925
1.0,s3_h4,1.0,0.400022,2,0.38,0.845
1.0,s4_f3,0.998624,0.709233,2,0.7,0.925
1.0,s4_h3,0.997247,0.709127,2,0.7,0.925
1.0,s4_h4,1.0,0.708849,2,0.7,0.925
0.4,s1_f4,0.400285,0.290382,2,0.3,0.37500000000000006
1.0,s1_h5,0.999082,0.709233,2,0.7,0.925
1.0,s2_f4,0.998165,0.708464,2,0.7,0.925
1.0,s2_h5,0.999082,0.709233,2,0.7,0.925
1.0,s3_f4,0.999082,0.709618,2,0.7,0.925
1.0,s3_h5,0.998165,0.708849,2,0.7,0.925
1.0,s4_f4,0.999082,0.709618,2,0.7,0.925
1.0,s4_h5,0.993577,0.706925,2,0.7,0.925
1.0,s1_f5,0.997247,0.709041,2,0.7,0.925
0.2,s2_f5,0.374638,0.707887,2,0.7,0.325
1.0,s3_f5,1.0,0.709041,2,0.7,0.925
1.0,s4_f5,0.997247,0.707887,2,0.7,0.925
0.6,s1_f1,0.691277,0.828171,3,0.8200000000000001,0.655
0.0,s1_f2,0.0,0.755171,3,0.724,0.181
0.0,s1_h1,0.0,0.650016,3,0.628,0.157
0.0,s1_h2,0.0,0.83091,3,0.8200000000000001,0.20500000000000002
1.0,s2_f1,0.998165,0.829069,3,0.8200000000000001,0.9550000000000001
1.0,s2_f2,1.0,0.830268,3,0.8200000000000001,0.9550000000000001
1.0,s2_h1,0.995412,0.828316,3,0.8200000000000001,0.9550000000000001
1.0,s2_h2,0.997247,0.651555,3,0.628,0.907
1.0,s3_f1,0.99633,0.550467,3,0.5640000000000001,0.891
1.0,s3_f2,1.0,0.830268,3,0.8200000000000001,0.9550000000000001
1.0,s3_h1,0.999082,0.830748,3,0.8200000000000001,0.9550000000000001
1.0,s3_h2,1.0,0.411897,3,0.42,0.855
1.0,s4_f1,0.998165,0.829069,3,0.8200000000000001,0.9550000000000001
1.0,s4_f2,0.997247,0.830621,3,0.8200000000000001,0.9550000000000001
1.0,s4_h1,0.99633,0.411227,3,0.42,0.855
1.0,s4_h2,1.0,0.829979,3,0.8200000000000001,0.9550000000000001
0.0,s1_f3,0.261524,0.650977,3,0.5800000000000001,0.14500000000000002
0.0,s1_h3,0.0774968,0.411531,3,0.388,0.097
1.0,s1_h4,1.0,0.83091,3,0.8200000000000001,0.9550000000000001
1.0,s2_f3,0.995412,0.828508,3,0.8200000000000001,0.9550000000000001
1.0,s2_h3,0.997247,0.829147,3,0.8200000000000001,0.9550000000000001
0.6,s2_h4,0.692195,0.828155,3,0.8200000000000001,0.655
1.0,s3_f3,0.99633,0.828732,3,0.8200000000000001,0.9550000000000001
1.0,s3_h3,1.0,0.830971,3,0.8200000000000001,0.9550000000000001
1.0,s3_h4,1.0,0.651555,3,0.628,0.907
1.0,s4_f3,0.999082,0.830556,3,0.8200000000000001,0.9550000000000001
1.0,s4_h3,0.997247,0.829918,3,0.8200000000000001,0.9550000000000001
1.0,s4_h4,1.0,0.83091,3,0.8200000000000001,0.9550000000000001
1.0,s1_f4,1.0,0.336457,3,0.34,0.835
1.0,s1_h5,0.999082,0.830748,3,0.8200000000000001,0.9550000000000001
1.0,s2_f4,0.997247,0.829917,3,0.8200000000000001,0.9550000000000001
0.0,s2_h5,0.0,0.830748,3,0.8200000000000001,0.20500000000000002
0.0,s3_f4,0.0,0.830972,3,0.8200000000000001,0.20500000000000002
1.0,s3_h5,0.99633,0.83014,3,0.8200000000000001,0.9550000000000001
1.0,s4_f4,1.0,0.830972,3,0.8200000000000001,0.9550000000000001
1.0,s4_h5,0.995412,0.8271,3,0.8200000000000001,0.9550000000000001
0.0,s1_f5,0.994494,0.829867,3,0.8200000000000001,0.20500000000000002
1.0,s2_f5,0.997247,0.568177,3,0.5,0.875
1.0,s3_f5,0.997247,0.831021,3,0.8200000000000001,0.9550000000000001
1.0,s4_f5,0.994494,0.829197,3,0.8200000000000001,0.9550000000000001
1.0,s1_f1,0.995183,0.770781,4,0.732,0.933
0.0,s1_f2,0.0,0.438577,4,0.43439999999999995,0.10859999999999999
0.0,s1_h1,0.261524,0.377506,4,0.37679999999999997,0.09419999999999999
1.0,s1_h2,0.998624,0.482563,4,0.492,0.873
1.0,s2_f1,0.996559,0.89996,4,0.892,0.973
1.0,s2_f2,1.0,0.901425,4,0.892,0.973
1.0,s2_h1,0.995412,0.898369,4,0.892,0.973
1.0,s2_h2,0.998624,0.796481,4,0.7767999999999999,0.9441999999999999
1.0,s3_f1,0.997935,0.737388,4,0.7384000000000001,0.9346
1.0,s3_f2,1.0,0.901425,4,0.892,0.973
1.0,s3_h1,0.999082,0.90132,4,0.892,0.973
1.0,s3_h2,0.998624,0.658451,4,0.652,0.913
1.0,s4_f1,0.996559,0.89996,4,0.892,0.973
1.0,s4_f2,0.997247,0.900477,4,0.892,0.973
1.0,s4_h1,0.99633,0.656523,4,0.652,0.913
1.0,s4_h2,0.998624,0.901258,4,0.892,0.973
0.0,s1_f3,0.0,0.487705,4,0.34800000000000003,0.08700000000000001
1.0,s1_h3,0.995412,0.271492,4,0.2328,0.8082
1.0,s1_h4,1.0,0.901798,4,0.892,0.973
1.0,s2_f3,0.995412,0.89848,4,0.892,0.973
1.0,s2_h3,0.99633,0.899621,4,0.892,0.973
1.0,s2_h4,0.994494,0.771156,4,0.732,0.933
1.0,s3_f3,0.99633,0.898995,4,0.892,0.973
1.0,s3_h3,0.999082,0.901834,4,0.892,0.973
1.0,s3_h4,1.0,0.797635,4,0.7767999999999999,0.9441999999999999
1.0,s4_f3,0.999082,0.901208,4,0.892,0.973
0.4,s4_h3,0.410997,0.900068,4,0.892,0.523
1.0,s4_h4,1.0,0.901798,4,0.892,0.973
0.0,s1_f4,0.814764,0.614638,4,0.6040000000000001,0.15100000000000002
0.0,s1_h5,0.261524,0.90132,4,0.892,0.223
1.0,s2_f4,0.998165,0.900068,4,0.892,0.973
1.0,s2_h5,0.999082,0.482469,4,0.492,0.873
1.0,s3_f4,0.999082,0.482599,4,0.492,0.873
1.0,s3_h5,0.99633,0.899813,4,0.892,0.973
1.0,s4_f4,0.999082,0.901834,4,0.892,0.973
1.0,s4_h5,0.995412,0.897662,4,0.892,0.973
0.0,s1_f5,0.0,0.898885,4,0.492,0.123
1.0,s2_f5,0.995412,0.748059,4,0.7,0.925
1.0,s3_f5,0.999082,0.900709,4,0.892,0.973
1.0,s4_f5,0.99633,0.898496,4,0.892,0.973
1.0,s1_f1,0.995183,0.864858,5,0.8392,0.9598
1.0,s1_f2,0.996559,0.25471,5,0.26064,0.81516
0.0,s1_h1,0.0,0.328882,5,0.22607999999999998,0.056519999999999994
1.0,s1_h2,0.998624,0.698914,5,0.6952,0.9238
1.0,s2_f1,0.996559,0.940458,5,0.9352,0.9838
1.0,s2_f2,0.997935,0.942751,5,0.9352,0.9838
1.0,s2_h1,0.995412,0.939053,5,0.9352,0.9838
1.0,s2_h2,0.998624,0.881227,5,0.86608,0.96652
1.0,s3_f1,0.997935,0.846619,5,0.84304,0.9607600000000001
1.0,s3_f2,0.997935,0.942751,5,0.9352,0.9838
1.0,s3_h1,0.999082,0.942306,5,0.9352,0.9838
1.0,s3_h2,0.998624,0.801064,5,0.7912,0.9478
1.0,s4_f1,0.996559,0.940458,5,0.9352,0.9838
1.0,s4_f2,0.999312,0.941046,5,0.9352,0.9838
1.0,s4_h1,0.99633,0.798982,5,0.7912,0.9478
1.0,s4_h2,0.998624,0.942077,5,0.9352,0.9838
1.0,s1_f3,0.998624,0.283241,5,0.2088,0.8022
0.0,s1_h3,0.0,0.574985,5,0.53968,0.13492
1.0,s1_h4,1.0,0.942968,5,0.9352,0.9838
1.0,s2_f3,0.995871,0.939118,5,0.9352,0.9838
1.0,s2_h3,0.997247,0.940164,5,0.9352,0.9838
1.0,s2_h4,0.994494,0.864787,5,0.8392,0.9598
1.0,s3_f3,0.995871,0.939801,5,0.9352,0.9838
1.0,s3_h3,1.0,0.942604,5,0.9352,0.9838
1.0,s3_h4,1.0,0.882474,5,0.86608,0.96652
1.0,s4_f3,0.998624,0.942241,5,0.9352,0.9838
1.0,s4_h3,0.997247,0.695032,5,0.6952,0.9238
1.0,s4_h4,1.0,0.942968,5,0.9352,0.9838
0.4,s1_f4,0.526316,0.698538,5,0.36240000000000006,0.39060000000000006
1.0,s1_h5,0.999082,0.633095,5,0.5352,0.8838
1.0,s2_f4,0.998165,0.941194,5,0.9352,0.9838
1.0,s2_h5,0.999082,0.699052,5,0.6952,0.9238
1.0,s3_f4,0.999082,0.699127,5,0.6952,0.9238
1.0,s3_h5,0.998165,0.940276,5,0.9352,0.9838
1.0,s4_f4,0.999082,0.942604,5,0.9352,0.9838
1.0,s4_h5,0.993577,0.938642,5,0.9352,0.9838
1.0,s1_f5,0.998624,0.52204,5,0.29519999999999996,0.8238
1.0,s2_f5,0.995871,0.851758,5,0.8200000000000001,0.9550000000000001
1.0,s3_f5,0.998624,0.941951,5,0.9352,0.9838
1.0,s4_f5,0.995871,0.939511,5,0.9352,0.9838
1.0,s1_f1,0.995183,0.919495,6,0.90352,0.97588
0.4,s1_f2,0.285978,0.565719,6,0.556384,0.43909600000000004
1.0,s1_h1,0.997247,0.191003,6,0.135648,0.7839119999999999
1.0,s1_h2,0.998165,0.824563,6,0.8171200000000001,0.95428
1.0,s2_f1,0.996559,0.963977,6,0.96112,0.99028
1.0,s2_f2,0.999082,0.965887,6,0.96112,0.99028
1.0,s2_h1,0.994494,0.962681,6,0.96112,0.99028
0.0,s2_h2,0.261524,0.930444,6,0.919648,0.229912
1.0,s3_f1,0.997935,0.910056,6,0.905824,0.976456
1.0,s3_f2,0.999082,0.965887,6,0.96112,0.99028
0.2,s3_h1,0.371335,0.966108,6,0.96112,0.39028
1.0,s3_h2,0.999082,0.883888,6,0.8747199999999999,0.96868
1.0,s4_f1,0.996559,0.963977,6,0.96112,0.99028
1.0,s4_f2,0.998165,0.965473,6,0.96112,0.99028
1.0,s4_h1,0.997247,0.881717,6,0.8747199999999999,0.96868
1.0,s4_h2,0.999082,0.965783,6,0.96112,0.99028
0.0,s1_f3,0.0,0.583155,6,0.52528,0.13132
1.0,s1_h3,0.995871,0.333931,6,0.32380800000000004,0.830952
1.0,s1_h4,1.0,0.966878,6,0.96112,0.99028
1.0,s2_f3,0.995412,0.962911,6,0.96112,0.99028
1.0,s2_h3,0.995871,0.964096,6,0.96112,0.99028
1.0,s2_h4,0.994494,0.919165,6,0.90352,0.97588
1.0,s3_f3,0.99633,0.963308,6,0.96112,0.99028
1.0,s3_h3,0.998624,0.966666,6,0.96112,0.99028
1.0,s3_h4,1.0,0.931745,6,0.919648,0.979912
1.0,s4_f3,0.999082,0.965878,6,0.96112,0.99028
1.0,s4_h3,0.998624,0.821732,6,0.8171200000000001,0.95428
1.0,s4_h4,1.0,0.966878,6,0.96112,0.99028
0.6,s1_f4,0.698893,0.626336,6,0.37744000000000005,0.54436
1.0,s1_h5,0.999082,0.78653,6,0.72112,0.93028
1.0,s2_f4,0.996972,0.965078,6,0.96112,0.99028
1.0,s2_h5,0.999082,0.824835,6,0.8171200000000001,0.95428
1.0,s3_f4,0.999725,0.824879,6,0.8171200000000001,0.95428
1.0,s3_h5,0.998165,0.964545,6,0.96112,0.99028
1.0,s4_f4,0.999725,0.966282,6,0.96112,0.99028
1.0,s4_h5,0.993577,0.961673,6,0.96112,0.99028
0.6,s1_f5,0.697379,0.721841,6,0.57712,0.5942799999999999
1.0,s2_f5,0.99711,0.912175,6,0.892,0.973
1.0,s3_f5,0.997385,0.96571,6,0.96112,0.99028
1.0,s4_f5,0.994632,0.963139,6,0.96112,0.99028
0.6,s1_f1,0.691644,0.951226,7,0.942112,0.6855279999999999
1.0,s1_f2,0.99766,0.448442,7,0.4938304,0.8734576000000001
1.0,s1_h1,1.0,0.529009,7,0.4813888,0.8703472
1.0,s1_h2,0.998624,0.897343,7,0.8902720000000001,0.972568
1.0,s2_f1,0.998165,0.977637,7,0.976672,0.9941679999999999
1.0,s2_f2,0.996834,0.979803,7,0.976672,0.9941679999999999
1.0,s2_h1,0.991742,0.976018,7,0.976672,0.9941679999999999
1.0,s2_h2,0.998624,0.650009,7,0.5517888,0.8879471999999999
1.0,s3_f1,0.99633,0.946898,7,0.9434944,0.9858736
0.6,s3_f2,0.701233,0.979803,7,0.976672,0.6941679999999999
0.0,s3_h1,0.0,0.716758,7,0.6566719999999999,0.16416799999999998
1.0,s3_h2,0.998624,0.932181,7,0.924832,0.981208
1.0,s4_f1,0.998165,0.977637,7,0.976672,0.9941679999999999
1.0,s4_f2,0.999587,0.979179,7,0.976672,0.9941679999999999
1.0,s4_h1,1.0,0.930152,7,0.924832,0.981208
1.0,s4_h2,0.998624,0.979744,7,0.976672,0.9941679999999999
1.0,s1_f3,0.998624,0.338676,7,0.31516799999999995,0.828792
0.2,s1_h3,0.383747,0.61144,7,0.5942848000000001,0.29857120000000004
0.0,s1_h4,0.0,0.980764,7,0.976672,0.244168
1.0,s2_f3,0.995871,0.976536,7,0.976672,0.9941679999999999
1.0,s2_h3,0.997247,0.977417,7,0.976672,0.9941679999999999
1.0,s2_h4,0.994494,0.950746,7,0.942112,0.985528
1.0,s3_f3,0.995871,0.977152,7,0.976672,0.9941679999999999
1.0,s3_h3,1.0,0.980064,7,0.976672,0.9941679999999999
1.0,s3_h4,1.0,0.96036,7,0.9517888,0.9879472
1.0,s4_f3,0.998624,0.979799,7,0.976672,0.9941679999999999
1.0,s4_h3,0.997247,0.895891,7,0.8902720000000001,0.972568
1.0,s4_h4,1.0,0.980764,7,0.976672,0.9941679999999999
1.0,s1_f4,0.999082,0.656755,7,0.466464,0.866616
0.0,s1_h5,0.261524,0.87564,7,0.8326720000000001,0.20816800000000002
1.0,s2_f4,0.998165,0.978449,7,0.976672,0.9941679999999999
1.0,s2_h5,0.999082,0.897886,7,0.8902720000000001,0.972568
0.2,s3_f4,0.643471,0.898181,7,0.8902720000000001,0.372568
1.0,s3_h5,0.99633,0.97864,7,0.976672,0.9941679999999999
1.0,s4_f4,0.999082,0.980302,7,0.976672,0.9941679999999999
1.0,s4_h5,0.995412,0.975048,7,0.976672,0.9941679999999999
1.0,s1_f5,0.998624,0.711586,7,0.5862719999999999,0.896568
1.0,s2_f5,0.995871,0.947783,7,0.9352,0.9838
1.0,s3_f5,0.998624,0.978989,7,0.976672,0.9941679999999999
1.0,s4_f5,0.995871,0.976342,7,0.976672,0.9941679999999999
0.0,s1_f1,0.0,0.8424,8,0.8052672,0.2013168
0.0,s1_f2,0.261524,0.678694,8,0.69629824,0.17407456
1.0,s1_h1,0.995114,0.726466,8,0.68883328,0.92220832
0.4,s1_h2,0.429143,0.939803,8,0.9341632000000001,0.5335408
1.0,s2_f1,1.0,0.986243,8,0.9860032,0.9965008
1.0,s2_f2,0.999082,0.986943,8,0.9860032,0.9965008
1.0,s2_h1,0.996628,0.98261,8,0.9860032,0.9965008
1.0,s2_h2,0.998165,0.796161,8,0.7310732799999999,0.93276832
1.0,s3_f1,0.994494,0.967622,8,0.96609664,0.99152416
1.0,s3_f2,0.999082,0.863017,8,0.8260031999999999,0.9565007999999999
0.2,s3_h1,0.478073,0.416267,8,0.39400319999999994,0.24850080000000002
1.0,s3_h2,0.999082,0.960036,8,0.9548992,0.9887248
1.0,s4_f1,1.0,0.986243,8,0.9860032,0.9965008
1.0,s4_f2,0.998165,0.987735,8,0.9860032,0.9965008
1.0,s4_h1,0.995114,0.959435,8,0.9548992,0.9887248
1.0,s4_h2,0.999082,0.987659,8,0.9860032,0.9965008
0.0,s1_f3,0.0774968,0.615349,8,0.5891008,0.1472752
0.0,s1_h3,0.261524,0.515983,8,0.43657088000000005,0.10914272000000001
1.0,s1_h4,0.997408,0.569593,8,0.5860032,0.8965008
1.0,s2_f3,0.995412,0.984642,8,0.9860032,0.9965008
1.0,s2_h3,0.997247,0.98573,8,0.9860032,0.9965008
1.0,s2_h4,0.997087,0.969087,8,0.9652672,0.9913168
1.0,s3_f3,0.99633,0.984999,8,0.9860032,0.9965008
1.0,s3_h3,1.0,0.988422,8,0.9860032,0.9965008
0.6,s3_h4,0.700201,0.976978,8,0.97107328,0.69276832
1.0,s4_f3,0.999082,0.987691,8,0.9860032,0.9965008
1.0,s4_h3,0.997247,0.938383,8,0.9341632000000001,0.9835408
1.0,s4_h4,0.997408,0.988828,8,0.9860032,0.9965008
0.6,s1_f4,0.696691,0.800271,8,0.6798784,0.6199695999999999
0.0,s1_h5,0.0,0.61818,8,0.4996032,0.1249008
1.0,s2_f4,0.998165,0.986715,8,0.9860032,0.9965008
1.0,s2_h5,0.999082,0.940311,8,0.9341632000000001,0.9835408
1.0,s3_f4,0.999082,0.791397,8,0.6141632000000001,0.9035408
1.0,s3_h5,0.99633,0.986056,8,0.9860032,0.9965008
1.0,s4_f4,0.999082,0.988176,8,0.9860032,0.9965008
1.0,s4_h5,0.995412,0.983585,8,0.9860032,0.9965008
1.0,s1_f5,1.0,0.831922,8,0.7517632,0.9379408
1.0,s2_f5,0.997247,0.967943,8,0.96112,0.99028
1.0,s3_f5,0.997247,0.987221,8,0.9860032,0.9965008
0.0,s4_f5,0.0,0.984529,8,0.9860032,0.2465008
1.0,s1_f1,0.995183,0.489236,9,0.48316032,0.87079008
0.6,s1_f2,0.506198,0.503801,9,0.417778944,0.554444736
1.0,s1_h1,0.9961,0.839093,9,0.8132999679999999,0.953324992
0.0,s1_h2,0.0,0.725716,9,0.72049792,0.18012448
1.0,s2_f1,0.996559,0.99201,9,0.99160192,0.99790048
1.0,s2_f2,0.999082,0.992033,9,0.99160192,0.99790048
1.0,s2_h1,0.995641,0.988487,9,0.99160192,0.99790048
1.0,s2_h2,0.997247,0.880848,9,0.838643968,0.959660992
1.0,s3_f1,0.997935,0.978888,9,0.9796579839999999,0.994914496
1.0,s3_f2,0.999082,0.92006,9,0.8956019199999999,0.97390048
1.0,s3_h1,0.998853,0.442179,9,0.31640192,0.82910048
